# script=01_synergy_timecourse.py variant=ts_gsr regions=115 region_selection=all excluded_regions=20 atoms=rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts tau=1 redundancy=MMI fit_mode=global window_trs=na placebo_fit_trs=na seed=20261120 git=nogit
subject,condition,bin,rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts
2,DMT,27,0.008897,0.003438,0.006131,0.394035,0.006131,0.411769,-0.006131,-0.390353,0.003438,-0.003438,0.397977,-0.391813,0.394430,-0.392293,-0.391040,0.803229
2,PCB,0,0.031439,0.017853,0.017106,0.396328,0.017106,0.389487,-0.017106,-0.387374,0.017853,-0.017853,0.407782,-0.387000,0.396065,-0.387340,-0.387161,0.851223
2,PCB,1,0.014387,0.003765,0.007328,0.421652,0.007328,0.447139,-0.007328,-0.419136,0.003765,-0.003765,0.426291,-0.419974,0.422043,-0.419388,-0.420148,0.870331
2,PCB,2,0.009437,0.011572,0.002624,0.422423,0.002624,0.441972,-0.002624,-0.417767,0.011572,-0.011572,0.444660,-0.416836,0.420694,-0.415325,-0.416985,0.857092
2,PCB,3,0.022558,0.001553,0.007542,0.425204,0.007542,0.460208,-0.007542,-0.423470,0.001553,-0.001553,0.441175,-0.424071,0.424283,-0.422927,-0.422416,0.882994
2,PCB,4,0.039807,0.006909,0.009485,0.476824,0.009485,0.549372,-0.009485,-0.473854,0.006909,-0.006909,0.519363,-0.473429,0.474893,-0.471954,-0.473289,0.980394
2,PCB,5,0.020759,0.010819,0.002113,0.437937,0.002113,0.480168,-0.002113,-0.436860,0.010819,-0.010819,0.456901,-0.435288,0.436710,-0.434931,-0.436183,0.905144
2,PCB,6,0.023169,0.010400,0.002099,0.454730,0.002099,0.478441,-0.002099,-0.452514,0.010400,-0.010400,0.462471,-0.451470,0.452553,-0.449920,-0.450510,0.942661
2,PCB,7,0.022608,0.011804,0.004176,0.465075,0.004176,0.502987,-0.004176,-0.461978,0.011804,-0.011804,0.468902,-0.461969,0.464181,-0.460996,-0.461846,0.950559
2,PCB,8,0.020694,0.004993,0.011479,0.405326,0.011479,0.436140,-0.011479,-0.401547,0.004993,-0.004993,0.416645,-0.402166,0.405137,-0.402093,-0.401140,0.837518
2,PCB,9,0.021931,0.009023,0.010592,0.404853,0.010592,0.432056,-0.010592,-0.398973,0.009023,-0.009023,0.427423,-0.399819,0.404493,-0.399076,-0.398736,0.832937
2,PCB,10,0.022424,0.009055,0.004648,0.453045,0.004648,0.503338,-0.004648,-0.448346,0.009055,-0.009055,0.477883,-0.448330,0.452808,-0.448173,-0.448610,0.923291
2,PCB,11,0.031159,0.009217,0.004049,0.460895,0.004049,0.490278,-0.004049,-0.457896,0.009217,-0.009217,0.483482,-0.457641,0.460842,-0.457349,-0.458186,0.942976
2,PCB,12,0.016656,0.005839,0.004210,0.477076,0.004210,0.508559,-0.004210,-0.475006,0.005839,-0.005839,0.508599,-0.474757,0.477494,-0.475394,-0.474863,0.968456
2,PCB,13,0.005244,0.002503,0.002549,0.453529,0.002549,0.495318,-0.002549,-0.450237,0.002503,-0.002503,0.469517,-0.450300,0.452190,-0.449058,-0.449300,0.912116
2,PCB,14,0.004412,-0.002173,0.007112,0.442282,0.007112,0.480316,-0.007112,-0.438234,-0.002173,0.002173,0.465925,-0.441102,0.441577,-0.440183,-0.438467,0.902577
2,PCB,15,0.035050,0.008015,0.006672,0.502659,0.006672,0.551763,-0.006672,-0.499499,0.008015,-0.008015,0.536034,-0.499249,0.502751,-0.499047,-0.499400,1.024651
2,PCB,16,0.020377,0.003186,0.006770,0.518825,0.006770,0.536952,-0.006770,-0.516162,0.003186,-0.003186,0.540207,-0.515858,0.519300,-0.516522,-0.516178,1.047461
2,PCB,17,0.024415,0.009902,0.009185,0.460543,0.009185,0.496724,-0.009185,-0.455729,0.009902,-0.009902,0.492299,-0.455575,0.460828,-0.455872,-0.456229,0.947477
2,PCB,18,0.017718,0.010655,0.005148,0.457187,0.005148,0.483957,-0.005148,-0.453081,0.010655,-0.010655,0.475400,-0.453200,0.457672,-0.453511,-0.453992,0.934473
2,PCB,19,0.015480,0.006868,0.007606,0.436560,0.007606,0.478888,-0.007606,-0.431266,0.006868,-0.006868,0.475263,-0.431708,0.437238,-0.432391,-0.431953,0.899033
2,PCB,20,0.019963,0.004888,0.011303,0.439219,0.011303,0.462335,-0.011303,-0.435598,0.004888,-0.004888,0.447693,-0.434973,0.442189,-0.437832,-0.437875,0.914009
2,PCB,21,0.022687,0.007980,0.005974,0.472613,0.005974,0.520060,-0.005974,-0.469890,0.007980,-0.007980,0.507923,-0.469999,0.471861,-0.469131,-0.469388,0.966456
2,PCB,22,0.022337,0.006637,0.007049,0.423846,0.007049,0.482195,-0.007049,-0.418119,0.006637,-0.006637,0.445019,-0.419180,0.424006,-0.418895,-0.419255,0.877053
2,PCB,23,0.013209,0.000286,0.006171,0.442046,0.006171,0.469217,-0.006171,-0.439699,0.000286,-0.000286,0.450383,-0.439879,0.441825,-0.439581,-0.439661,0.912113
2,PCB,24,0.025409,0.008897,0.006944,0.430787,0.006944,0.441679,-0.006944,-0.428046,0.008897,-0.008897,0.458920,-0.427856,0.430628,-0.428380,-0.427606,0.905704
2,PCB,25,0.016863,0.006329,0.004290,0.483770,0.004290,0.549569,-0.004290,-0.481280,0.006329,-0.006329,0.511101,-0.481054,0.483612,-0.480855,-0.481239,0.972019
2,PCB,26,0.012347,0.004425,0.004499,0.467526,0.004499,0.517953,-0.004499,-0.463960,0.004425,-0.004425,0.482047,-0.464488,0.467075,-0.464022,-0.464122,0.942672
2,PCB,27,0.032941,0.014037,0.008893,0.341683,0.008893,0.356153,-0.008893,-0.338349,0.014037,-0.014037,0.338154,-0.337714,0.342719,-0.338226,-0.338784,0.738301
3,DMT,0,0.011248,0.006932,0.006886,0.489078,0.006886,0.521724,-0.006886,-0.482797,0.006932,-0.006932,0.500199,-0.483016,0.488926,-0.482679,-0.483545,0.987431
3,DMT,1,0.011682,0.005069,0.002530,0.427807,0.002530,0.447968,-0.002530,-0.425976,0.005069,-0.005069,0.468969,-0.424777,0.427403,-0.424657,-0.425297,0.872453
3,DMT,2,0.015252,0.008049,0.006167,0.490643,0.006167,0.523617,-0.006167,-0.485788,0.008049,-0.008049,0.524784,-0.485522,0.490147,-0.484817,-0.485383,0.991396
3,DMT,3,0.014536,0.002890,0.002924,0.493200,0.002924,0.525862,-0.002924,-0.490923,0.002890,-0.002890,0.534212,-0.491113,0.493860,-0.491743,-0.491600,0.994224
3,DMT,4,0.016375,0.005283,0.006082,0.434345,0.006082,0.482947,-0.006082,-0.428719,0.005283,-0.005283,0.474534,-0.429347,0.433781,-0.428639,-0.428837,0.886024
3,DMT,5,0.014671,0.006777,0.008072,0.422283,0.008072,0.492962,-0.008072,-0.416902,0.006777,-0.006777,0.467440,-0.417038,0.421925,-0.416743,-0.417116,0.861190
3,DMT,6,0.012665,0.003997,0.001824,0.544718,0.001824,0.586460,-0.001824,-0.543487,0.003997,-0.003997,0.592844,-0.543327,0.545020,-0.543632,-0.543875,1.097190
3,DMT,7,0.007982,0.004067,0.001687,0.526524,0.001687,0.562625,-0.001687,-0.524888,0.004067,-0.004067,0.544899,-0.525265,0.526373,-0.524906,-0.524826,1.060280
3,DMT,8,0.011302,0.003992,0.005673,0.495343,0.005673,0.510510,-0.005673,-0.492930,0.003992,-0.003992,0.519368,-0.492572,0.495281,-0.492413,-0.492632,1.004138
3,DMT,9,0.006496,0.004212,0.003702,0.431142,0.003702,0.458735,-0.003702,-0.429161,0.004212,-0.004212,0.451011,-0.428446,0.430322,-0.427827,-0.428502,0.874045
3,DMT,10,0.007655,0.004574,0.003130,0.449141,0.003130,0.475993,-0.003130,-0.446987,0.004574,-0.004574,0.471311,-0.446101,0.447860,-0.444908,-0.445556,0.905780
3,DMT,11,0.006542,0.003304,0.005177,0.437531,0.005177,0.485053,-0.005177,-0.434172,0.003304,-0.003304,0.464896,-0.435011,0.437377,-0.434771,-0.434169,0.883356
3,DMT,12,0.010002,0.008145,0.004070,0.445616,0.004070,0.475503,-0.004070,-0.442033,0.008145,-0.008145,0.465636,-0.442040,0.445242,-0.441570,-0.441741,0.901574
3,DMT,13,0.010484,0.004232,0.002838,0.444454,0.002838,0.490585,-0.002838,-0.442416,0.004232,-0.004232,0.483539,-0.441976,0.443904,-0.441429,-0.442232,0.897446
3,DMT,14,0.005883,0.002930,0.002059,0.468792,0.002059,0.523070,-0.002059,-0.466891,0.002930,-0.002930,0.490858,-0.466951,0.468365,-0.466502,-0.466781,0.942063
3,DMT,15,0.007561,0.002650,0.002219,0.483191,0.002219,0.532946,-0.002219,-0.482062,0.002650,-0.002650,0.494525,-0.481798,0.483355,-0.481423,-0.482223,0.974182
3,DMT,16,0.006984,0.003158,0.002458,0.494011,0.002458,0.544037,-0.002458,-0.492497,0.003158,-0.003158,0.527947,-0.491790,0.492854,-0.490798,-0.491550,0.992692
3,DMT,17,0.005219,0.001869,0.003720,0.430478,0.003720,0.481808,-0.003720,-0.428673,0.001869,-0.001869,0.451569,-0.428775,0.430341,-0.428549,-0.428425,0.868085
3,DMT,18,0.006246,0.000213,0.004964,0.449636,0.004964,0.480070,-0.004964,-0.447992,0.000213,-0.000213,0.468915,-0.448548,0.449876,-0.448320,-0.448091,0.906486
3,DMT,19,0.011653,0.003718,0.006486,0.472780,0.006486,0.542314,-0.006486,-0.467304,0.003718,-0.003718,0.517481,-0.468342,0.474016,-0.469296,-0.469162,0.953926
3,DMT,20,0.005954,0.002387,0.004299,0.453421,0.004299,0.490477,-0.004299,-0.449920,0.002387,-0.002387,0.463062,-0.450815,0.454079,-0.451268,-0.450983,0.913007
3,DMT,21,0.009532,0.010392,0.011316,0.439123,0.011316,0.469017,-0.011316,-0.427600,0.010392,-0.010392,0.449328,-0.428302,0.439247,-0.428062,-0.428293,0.887038
3,DMT,22,0.005733,0.007260,0.005964,0.412504,0.005964,0.434495,-0.005964,-0.404230,0.007260,-0.007260,0.447657,-0.404624,0.412598,-0.404744,-0.404436,0.831010
3,DMT,23,0.015284,0.006895,0.006309,0.437624,0.006309,0.488385,-0.006309,-0.432804,0.006895,-0.006895,0.448932,-0.432043,0.437667,-0.431961,-0.433150,0.889607
3,DMT,24,0.006336,0.004754,0.003330,0.451964,0.003330,0.468197,-0.003330,-0.447109,0.004754,-0.004754,0.457244,-0.447931,0.452138,-0.447865,-0.447327,0.911534
3,DMT,25,0.017404,0.009914,0.006821,0.457940,0.006821,0.520409,-0.006821,-0.451773,0.009914,-0.009914,0.520677,-0.451396,0.459019,-0.452462,-0.453242,0.933558
3,DMT,26,0.009753,0.003772,0.005137,0.478293,0.005137,0.519319,-0.005137,-0.474150,0.003772,-0.003772,0.528946,-0.474204,0.479305,-0.475153,-0.474899,0.964530
3,DMT,27,0.008203,0.004668,0.005291,0.408381,0.005291,0.432617,-0.005291,-0.405749,0.004668,-0.004668,0.431934,-0.405525,0.409342,-0.406522,-0.406268,0.827010
3,PCB,0,0.008172,0.004466,0.003733,0.495152,0.003733,0.495792,-0.003733,-0.492674,0.004466,-0.004466,0.520233,-0.492029,0.495532,-0.492311,-0.492445,1.002100
3,PCB,1,0.010668,0.003407,0.006454,0.485366,0.006454,0.517201,-0.006454,-0.482317,0.003407,-0.003407,0.506498,-0.481932,0.484753,-0.481723,-0.482234,0.977590
3,PCB,2,0.009892,0.002421,0.006004,0.457300,0.006004,0.501413,-0.006004,-0.454613,0.002421,-0.002421,0.512248,-0.454629,0.458042,-0.455546,-0.455032,0.923616
3,PCB,3,0.001144,0.004651,0.003593,0.483774,0.003593,0.479779,-0.003593,-0.480386,0.004651,-0.004651,0.479339,-0.480210,0.484158,-0.481093,-0.480803,0.971634
3,PCB,4,0.010085,0.003898,0.008028,0.429119,0.008028,0.460746,-0.008028,-0.424650,0.003898,-0.003898,0.447056,-0.425122,0.428931,-0.424996,-0.424417,0.877447
3,PCB,5,0.023392,0.008032,0.006743,0.507702,0.006743,0.541957,-0.006743,-0.503690,0.008032,-0.008032,0.536720,-0.503577,0.508787,-0.504769,-0.504914,1.029913
3,PCB,6,0.011275,0.004375,0.004834,0.452664,0.004834,0.470378,-0.004834,-0.449207,0.004375,-0.004375,0.480316,-0.449093,0.453473,-0.450085,-0.449657,0.916505
3,PCB,7,0.003223,0.003167,0.004590,0.437118,0.004590,0.467838,-0.004590,-0.433466,0.003167,-0.003167,0.473000,-0.433617,0.436693,-0.433279,-0.432995,0.878331
3,PCB,8,0.006442,0.003220,0.002746,0.448056,0.002746,0.504988,-0.002746,-0.445849,0.003220,-0.003220,0.482310,-0.446400,0.447739,-0.445898,-0.445855,0.903462
3,PCB,9,0.006984,0.004685,0.002338,0.452380,0.002338,0.503200,-0.002338,-0.449592,0.004685,-0.004685,0.500918,-0.449932,0.452182,-0.449579,-0.449180,0.915188
3,PCB,10,0.012327,0.005159,0.004341,0.461756,0.004341,0.516321,-0.004341,-0.457995,0.005159,-0.005159,0.513089,-0.457855,0.462002,-0.457755,-0.458620,0.935094
3,PCB,11,0.013293,0.005449,0.003888,0.463395,0.003888,0.499255,-0.003888,-0.460838,0.005449,-0.005449,0.498206,-0.460905,0.462972,-0.460436,-0.460511,0.938259
3,PCB,12,0.010758,0.002820,0.004020,0.482853,0.004020,0.530533,-0.004020,-0.480826,0.002820,-0.002820,0.522847,-0.480917,0.483109,-0.481201,-0.481167,0.974386
3,PCB,13,0.016946,0.004768,0.003900,0.524795,0.003900,0.597854,-0.003900,-0.521311,0.004768,-0.004768,0.604089,-0.521192,0.525134,-0.521483,-0.521579,1.054823
3,PCB,14,0.021096,0.005304,0.002196,0.536043,0.002196,0.609242,-0.002196,-0.534762,0.005304,-0.005304,0.615589,-0.533736,0.536752,-0.534071,-0.535679,1.088442
3,PCB,15,0.021941,0.007916,0.005322,0.506443,0.005322,0.618216,-0.005322,-0.502055,0.007916,-0.007916,0.571991,-0.502140,0.506769,-0.502017,-0.503007,1.024493
3,PCB,16,0.008023,0.003553,0.003847,0.448281,0.003847,0.474269,-0.003847,-0.445401,0.003553,-0.003553,0.459166,-0.445067,0.448191,-0.445768,-0.445720,0.905280
3,PCB,17,0.009034,0.004139,0.004199,0.430499,0.004199,0.469669,-0.004199,-0.426957,0.004139,-0.004139,0.448679,-0.427198,0.431222,-0.427864,-0.427991,0.871450
3,PCB,18,0.007856,0.008348,0.006331,0.377795,0.006331,0.404686,-0.006331,-0.371644,0.008348,-0.008348,0.407394,-0.371539,0.379573,-0.372891,-0.373461,0.776047
3,PCB,19,0.022316,0.007548,0.004496,0.492189,0.004496,0.571059,-0.004496,-0.488587,0.007548,-0.007548,0.573613,-0.488419,0.492276,-0.488285,-0.488507,0.995425
3,PCB,20,0.020939,0.007790,0.005634,0.492163,0.005634,0.520404,-0.005634,-0.488771,0.007790,-0.007790,0.485954,-0.488671,0.490760,-0.487104,-0.487378,0.997598
3,PCB,21,0.013619,0.003834,0.003292,0.498203,0.003292,0.552744,-0.003292,-0.496375,0.003834,-0.003834,0.549046,-0.496095,0.498424,-0.496195,-0.496388,1.005231
3,PCB,22,0.006567,0.002987,0.002240,0.469607,0.002240,0.484666,-0.002240,-0.467872,0.002987,-0.002987,0.491143,-0.467838,0.469556,-0.467730,-0.467770,0.945354
3,PCB,23,0.009426,0.006388,0.006554,0.444583,0.006554,0.493765,-0.006554,-0.438703,0.006388,-0.006388,0.460232,-0.438978,0.444833,-0.438759,-0.439673,0.895276
3,PCB,24,0.008079,0.003435,0.001915,0.485395,0.001915,0.535978,-0.001915,-0.482957,0.003435,-0.003435,0.524933,-0.483046,0.485452,-0.482970,-0.482887,0.975764
3,PCB,25,0.019238,0.004171,0.003992,0.542609,0.003992,0.560446,-0.003992,-0.541054,0.004171,-0.004171,0.584239,-0.541514,0.542339,-0.541125,-0.540779,1.102936
3,PCB,26,0.013405,0.007215,0.004546,0.475421,0.004546,0.514465,-0.004546,-0.471799,0.007215,-0.007215,0.512297,-0.470615,0.474250,-0.469736,-0.470588,0.962675
3,PCB,27,0.007919,0.005384,0.000943,0.437248,0.000943,0.465393,-0.000943,-0.435844,0.005384,-0.005384,0.453392,-0.435338,0.437100,-0.435329,-0.435950,0.887995
4,DMT,0,0.013787,0.007039,0.005508,0.543136,0.005508,0.577162,-0.005508,-0.539807,0.007039,-0.007039,0.571792,-0.539620,0.543947,-0.540058,-0.540914,1.096626
4,DMT,1,0.010192,0.004454,0.004067,0.459017,0.004067,0.506607,-0.004067,-0.456095,0.004454,-0.004454,0.469942,-0.455677,0.459217,-0.456014,-0.456887,0.933200
4,DMT,2,0.011580,0.004443,0.005845,0.428570,0.005845,0.459804,-0.005845,-0.425538,0.004443,-0.004443,0.450067,-0.425067,0.427651,-0.423825,-0.424827,0.866311
4,DMT,3,0.016015,0.005787,0.009765,0.456122,0.009765,0.486059,-0.009765,-0.449156,0.005787,-0.005787,0.485778,-0.449276,0.454436,-0.448414,-0.447434,0.922337
4,DMT,4,0.009882,0.003762,0.004936,0.446457,0.004936,0.453539,-0.004936,-0.443173,0.003762,-0.003762,0.470660,-0.444436,0.448537,-0.445918,-0.444944,0.910668
4,DMT,5,0.010005,0.003809,0.000626,0.486459,0.000626,0.527987,-0.000626,-0.485698,0.003809,-0.003809,0.524705,-0.485667,0.487383,-0.486340,-0.486495,0.979407
4,DMT,6,0.007219,0.006027,0.005523,0.483252,0.005523,0.503353,-0.005523,-0.478968,0.006027,-0.006027,0.493738,-0.479464,0.483342,-0.479362,-0.479245,0.969668
4,DMT,7,0.010991,0.009538,0.004307,0.461974,0.004307,0.465511,-0.004307,-0.456437,0.009538,-0.009538,0.480307,-0.458506,0.461576,-0.457008,-0.457195,0.936773
4,DMT,8,0.004141,0.003069,0.000227,0.477152,0.000227,0.512680,-0.000227,-0.476027,0.003069,-0.003069,0.488729,-0.475408,0.476740,-0.475237,-0.475504,0.959284
4,DMT,9,0.004194,0.002614,0.004599,0.416066,0.004599,0.430128,-0.004599,-0.415068,0.002614,-0.002614,0.443390,-0.415128,0.415311,-0.414335,-0.414060,0.837512
4,DMT,10,0.007737,0.003613,0.004389,0.403836,0.004389,0.440826,-0.004389,-0.401229,0.003613,-0.003613,0.423794,-0.400287,0.403336,-0.399708,-0.401060,0.818136
4,DMT,11,0.019189,0.011021,0.008731,0.395781,0.008731,0.389386,-0.008731,-0.390474,0.011021,-0.011021,0.408282,-0.390688,0.396066,-0.390360,-0.391060,0.820601
4,DMT,12,0.016535,0.023593,0.015836,0.277094,0.015836,0.302744,-0.015836,-0.260630,0.023593,-0.023593,0.273141,-0.261880,0.278464,-0.262919,-0.262979,0.602324
4,DMT,13,0.017857,0.004644,0.006485,0.447385,0.006485,0.491301,-0.006485,-0.445523,0.004644,-0.004644,0.489464,-0.445591,0.446562,-0.444892,-0.444486,0.909709
4,DMT,14,0.014365,0.003564,0.002859,0.456350,0.002859,0.494658,-0.002859,-0.454664,0.003564,-0.003564,0.486186,-0.454275,0.456556,-0.454429,-0.455153,0.925253
4,DMT,15,0.011298,0.012085,0.012466,0.408498,0.012466,0.437464,-0.012466,-0.398633,0.012085,-0.012085,0.411510,-0.397841,0.408970,-0.398775,-0.399064,0.841230
4,DMT,16,0.015670,0.005906,0.008201,0.436863,0.008201,0.472389,-0.008201,-0.432427,0.005906,-0.005906,0.440992,-0.431997,0.436254,-0.431766,-0.432118,0.898554
4,DMT,17,0.007727,0.002298,0.007388,0.418128,0.007388,0.436790,-0.007388,-0.414719,0.002298,-0.002298,0.425855,-0.413918,0.417543,-0.413795,-0.414226,0.850828
4,DMT,18,0.011607,0.005031,0.003966,0.445247,0.003966,0.469587,-0.003966,-0.442616,0.005031,-0.005031,0.481658,-0.442146,0.445407,-0.442162,-0.442498,0.907171
4,DMT,19,0.025786,0.007739,0.009246,0.506920,0.009246,0.553602,-0.009246,-0.503175,0.007739,-0.007739,0.553579,-0.503246,0.506872,-0.503620,-0.503105,1.030879
4,DMT,20,0.010718,0.004198,0.003597,0.476161,0.003597,0.499085,-0.003597,-0.473833,0.004198,-0.004198,0.512696,-0.474382,0.476658,-0.474603,-0.474164,0.966164
4,DMT,21,0.018072,0.005799,0.005710,0.495442,0.005710,0.548212,-0.005710,-0.492051,0.005799,-0.005799,0.533205,-0.491457,0.495633,-0.491799,-0.492277,1.003502
4,DMT,22,0.017217,0.004787,0.005976,0.454608,0.005976,0.465640,-0.005976,-0.452462,0.004787,-0.004787,0.464345,-0.452029,0.453516,-0.451086,-0.451067,0.932337
4,DMT,23,0.011304,0.004269,0.013858,0.435744,0.013858,0.464191,-0.013858,-0.427149,0.004269,-0.004269,0.495245,-0.427217,0.434494,-0.426396,-0.425769,0.889178
4,DMT,24,0.008312,0.006253,0.006097,0.491230,0.006097,0.507314,-0.006097,-0.486017,0.006253,-0.006253,0.542279,-0.484714,0.493016,-0.486549,-0.487225,0.988012
4,DMT,25,0.021730,0.012967,0.011474,0.369664,0.011474,0.431791,-0.011474,-0.359212,0.012967,-0.012967,0.428681,-0.358049,0.368598,-0.357484,-0.358415,0.758151
4,DMT,26,0.011404,0.004682,0.001935,0.432159,0.001935,0.451094,-0.001935,-0.427622,0.004682,-0.004682,0.447047,-0.427494,0.432127,-0.427253,-0.427447,0.872316
4,DMT,27,0.007647,0.003023,0.000952,0.472351,0.000952,0.537268,-0.000952,-0.471160,0.003023,-0.003023,0.502231,-0.471645,0.472374,-0.470983,-0.471815,0.956660
4,PCB,0,0.016169,0.009501,0.009646,0.402255,0.009646,0.417139,-0.009646,-0.396074,0.009501,-0.009501,0.425607,-0.394848,0.402052,-0.395173,-0.396221,0.834947
4,PCB,1,0.018908,0.003151,0.005785,0.461050,0.005785,0.498594,-0.005785,-0.459519,0.003151,-0.003151,0.480269,-0.459759,0.460256,-0.458795,-0.458714,0.938788
4,PCB,2,0.021670,0.005514,0.003819,0.473915,0.003819,0.515244,-0.003819,-0.472290,0.005514,-0.005514,0.515248,-0.472442,0.474154,-0.472818,-0.472731,0.963976
4,PCB,3,0.024501,0.008503,0.007815,0.473865,0.007815,0.518947,-0.007815,-0.470022,0.008503,-0.008503,0.506508,-0.470041,0.473573,-0.469815,-0.469975,0.966469
4,PCB,4,0.024916,0.004585,0.007791,0.501601,0.007791,0.555959,-0.007791,-0.499334,0.004585,-0.004585,0.561154,-0.500284,0.501054,-0.499900,-0.498772,1.016044
4,PCB,5,0.021830,0.005278,0.001715,0.445908,0.001715,0.502640,-0.001715,-0.445671,0.005278,-0.005278,0.495765,-0.444229,0.445330,-0.444529,-0.445579,0.917610
4,PCB,6,0.029434,0.013908,0.016285,0.442499,0.016285,0.456546,-0.016285,-0.434668,0.013908,-0.013908,0.438896,-0.435263,0.442921,-0.435542,-0.435165,0.925889
4,PCB,7,0.022713,0.007590,0.006747,0.470724,0.006747,0.520524,-0.006747,-0.466487,0.007590,-0.007590,0.498230,-0.467334,0.470173,-0.467465,-0.467304,0.959483
4,PCB,8,0.016557,0.012789,0.005471,0.401659,0.005471,0.430362,-0.005471,-0.396290,0.012789,-0.012789,0.408018,-0.395010,0.400842,-0.394058,-0.395663,0.825355
4,PCB,9,0.013097,0.011591,0.012541,0.362155,0.012541,0.384573,-0.012541,-0.350984,0.011591,-0.011591,0.358565,-0.352123,0.363047,-0.351983,-0.352477,0.744393
4,PCB,10,0.009509,0.010250,0.006044,0.422696,0.006044,0.432374,-0.006044,-0.418665,0.010250,-0.010250,0.414275,-0.417038,0.422177,-0.416221,-0.417850,0.860336
4,PCB,11,0.014946,0.010757,0.011873,0.418748,0.011873,0.424464,-0.011873,-0.410540,0.010757,-0.010757,0.426327,-0.410439,0.416936,-0.408864,-0.409103,0.857974
4,PCB,12,0.016325,0.010690,0.010186,0.469286,0.010186,0.481907,-0.010186,-0.462504,0.010690,-0.010690,0.462367,-0.462752,0.469844,-0.462393,-0.462845,0.959368
4,PCB,13,0.014769,0.003280,0.008018,0.444585,0.008018,0.468636,-0.008018,-0.441078,0.003280,-0.003280,0.460609,-0.441310,0.443497,-0.440910,-0.440510,0.903503
4,PCB,14,0.023843,0.006216,0.008059,0.436547,0.008059,0.483146,-0.008059,-0.434046,0.006216,-0.006216,0.470831,-0.433554,0.435443,-0.432573,-0.433209,0.895817
4,PCB,15,0.019250,0.002725,0.003392,0.506282,0.003392,0.547078,-0.003392,-0.505535,0.002725,-0.002725,0.535432,-0.506217,0.506346,-0.506018,-0.506341,1.023825
4,PCB,16,0.013355,0.005493,0.006123,0.481963,0.006123,0.559666,-0.006123,-0.477320,0.005493,-0.005493,0.516515,-0.477505,0.482068,-0.477967,-0.477885,0.974939
4,PCB,17,0.016672,0.010619,0.010118,0.421768,0.010118,0.451804,-0.010118,-0.414232,0.010619,-0.010619,0.436505,-0.414561,0.422049,-0.414135,-0.415054,0.864706
4,PCB,18,0.025868,0.008072,0.008951,0.461010,0.008951,0.540924,-0.008951,-0.457151,0.008072,-0.008072,0.492419,-0.456169,0.461817,-0.456437,-0.458196,0.945172
4,PCB,19,0.017848,0.004256,0.004346,0.436052,0.004346,0.481527,-0.004346,-0.434164,0.004256,-0.004256,0.459865,-0.433804,0.436743,-0.434175,-0.435293,0.893953
4,PCB,20,0.012849,0.002210,-0.000422,0.499606,-0.000422,0.554961,0.000422,-0.499144,0.002210,-0.002210,0.530360,-0.499468,0.500119,-0.499501,-0.499464,1.010679
4,PCB,21,0.011054,0.010689,0.013733,0.467362,0.013733,0.484961,-0.013733,-0.456103,0.010689,-0.010689,0.496567,-0.458109,0.466253,-0.457040,-0.455677,0.951046
4,PCB,22,0.011973,0.004188,0.005388,0.494855,0.005388,0.517581,-0.005388,-0.493339,0.004188,-0.004188,0.518799,-0.492734,0.495050,-0.492598,-0.492992,1.004889
4,PCB,23,0.009107,0.004654,0.005075,0.405995,0.005075,0.468666,-0.005075,-0.403356,0.004654,-0.004654,0.437269,-0.403164,0.407421,-0.404343,-0.404362,0.827325
4,PCB,24,0.004389,0.005054,0.007814,0.414289,0.007814,0.483445,-0.007814,-0.407646,0.005054,-0.005054,0.418723,-0.409430,0.412218,-0.407013,-0.406507,0.839016
4,PCB,25,0.003141,-0.000843,0.001381,0.509166,0.001381,0.561122,-0.001381,-0.508411,-0.000843,0.000843,0.516379,-0.509000,0.508230,-0.507490,-0.507759,1.027124
4,PCB,26,-0.003432,0.001377,0.004711,0.454165,0.004711,0.500055,-0.004711,-0.450606,0.001377,-0.001377,0.480192,-0.450510,0.453654,-0.450776,-0.449328,0.906846
4,PCB,27,0.000659,0.004511,0.007022,0.382358,0.007022,0.372881,-0.007022,-0.377079,0.004511,-0.004511,0.414196,-0.377105,0.382881,-0.376846,-0.377657,0.775694
5,DMT,0,0.004334,0.005745,0.002480,0.461367,0.002480,0.488732,-0.002480,-0.459266,0.005745,-0.005745,0.484263,-0.458373,0.463085,-0.460072,-0.461123,0.933419
5,DMT,1,0.011267,0.006967,0.005869,0.460143,0.005869,0.517962,-0.005869,-0.454104,0.006967,-0.006967,0.496512,-0.454590,0.460923,-0.455227,-0.454837,0.928709
5,DMT,2,0.021191,0.009028,0.007904,0.463195,0.007904,0.540287,-0.007904,-0.457649,0.009028,-0.009028,0.471617,-0.458189,0.462410,-0.456472,-0.457349,0.934535
5,DMT,3,0.037248,0.012473,0.013524,0.462806,0.013524,0.533792,-0.013524,-0.456270,0.012473,-0.012473,0.506023,-0.455798,0.463926,-0.457056,-0.457780,0.956245
5,DMT,4,0.020397,0.007217,0.008941,0.425963,0.008941,0.466726,-0.008941,-0.420151,0.007217,-0.007217,0.447469,-0.420915,0.426710,-0.421292,-0.420950,0.869794
