# script=01_synergy_timecourse.py variant=ts_gsr regions=115 region_selection=all excluded_regions=20 atoms=rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts tau=1 redundancy=MMI fit_mode=global seed=20261120 git=33f0b33
subject,condition,bin,rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts
1,DMT,14,0.010156,0.002881,0.001704,0.611395,0.001704,0.628207,-0.001704,-0.610443,0.002881,-0.002881,0.637480,-0.610129,0.611677,-0.610638,-0.610423,1.234833
1,DMT,15,0.012751,0.004737,0.006121,0.565577,0.006121,0.609818,-0.006121,-0.562046,0.004737,-0.004737,0.583271,-0.561968,0.565284,-0.561567,-0.561724,1.150381
1,DMT,16,0.017227,0.007889,0.007483,0.555750,0.007483,0.586957,-0.007483,-0.551027,0.007889,-0.007889,0.580654,-0.550891,0.555143,-0.550091,-0.550732,1.136652
1,DMT,17,0.016789,0.004705,0.005215,0.556514,0.005215,0.610872,-0.005215,-0.553953,0.004705,-0.004705,0.581511,-0.552872,0.558244,-0.554361,-0.555245,1.130078
1,DMT,18,0.025743,0.009363,0.013000,0.638673,0.013000,0.695296,-0.013000,-0.629432,0.009363,-0.009363,0.670137,-0.629640,0.639984,-0.630739,-0.630751,1.294757
1,DMT,19,0.042693,0.006014,0.013226,0.634950,0.013226,0.676987,-0.013226,-0.631409,0.006014,-0.006014,0.661164,-0.632330,0.636176,-0.632868,-0.633012,1.309179
1,DMT,20,0.019198,0.002617,0.003150,0.605641,0.003150,0.617136,-0.003150,-0.605415,0.002617,-0.002617,0.612297,-0.604983,0.606708,-0.606246,-0.606337,1.234989
1,DMT,21,0.012720,0.003943,0.006618,0.645148,0.006618,0.691389,-0.006618,-0.640614,0.003943,-0.003943,0.659596,-0.641900,0.644829,-0.640851,-0.640843,1.300922
1,DMT,22,0.020172,0.010492,0.012888,0.601590,0.012888,0.669144,-0.012888,-0.591311,0.010492,-0.010492,0.595710,-0.592736,0.600629,-0.590962,-0.590890,1.217710
1,DMT,23,0.012833,0.007228,0.010439,0.660452,0.010439,0.711185,-0.010439,-0.652840,0.007228,-0.007228,0.692242,-0.652835,0.660342,-0.652501,-0.652619,1.332063
1,DMT,24,0.029193,0.006711,0.013075,0.724790,0.013075,0.742808,-0.013075,-0.715428,0.006711,-0.006711,0.716832,-0.716606,0.725828,-0.716689,-0.717170,1.466168
1,DMT,25,0.028123,0.013082,0.011495,0.605777,0.011495,0.609043,-0.011495,-0.596968,0.013082,-0.013082,0.603585,-0.595289,0.604955,-0.594670,-0.596160,1.244653
1,DMT,26,0.052369,0.005507,0.009731,0.790398,0.009731,0.882137,-0.009731,-0.790413,0.005507,-0.005507,0.806700,-0.791664,0.792656,-0.793549,-0.792314,1.606443
1,DMT,27,0.019658,0.012452,0.015057,0.616784,0.015057,0.608611,-0.015057,-0.604045,0.012452,-0.012452,0.606520,-0.604746,0.617154,-0.605458,-0.605118,1.256771
1,PCB,0,0.027167,0.013864,0.014302,0.678459,0.014302,0.682715,-0.014302,-0.666069,0.013864,-0.013864,0.687158,-0.666632,0.678097,-0.666612,-0.665781,1.379424
1,PCB,1,0.027502,0.008197,0.004194,0.565338,0.004194,0.586276,-0.004194,-0.563890,0.008197,-0.008197,0.592246,-0.562498,0.564735,-0.562464,-0.563349,1.165726
1,PCB,2,0.014384,0.009814,0.010916,0.582035,0.010916,0.612701,-0.010916,-0.573809,0.009814,-0.009814,0.604090,-0.574701,0.582079,-0.574373,-0.574783,1.198369
1,PCB,3,0.027188,0.008619,0.012686,0.596120,0.012686,0.617329,-0.012686,-0.587945,0.008619,-0.008619,0.615615,-0.589393,0.596658,-0.590103,-0.589150,1.232051
1,PCB,4,0.027817,0.009859,0.006748,0.615507,0.006748,0.690194,-0.006748,-0.607648,0.009859,-0.009859,0.704947,-0.607967,0.616899,-0.610026,-0.609620,1.272525
1,PCB,5,0.022515,0.010027,0.010446,0.592096,0.010446,0.656486,-0.010446,-0.583594,0.010027,-0.010027,0.623060,-0.583410,0.591648,-0.582512,-0.583489,1.219982
1,PCB,6,0.025022,0.004457,0.006538,0.650019,0.006538,0.691042,-0.006538,-0.648289,0.004457,-0.004457,0.679016,-0.649112,0.650311,-0.648897,-0.648838,1.330571
1,PCB,7,0.018102,0.005137,0.007268,0.637329,0.007268,0.679437,-0.007268,-0.633249,0.005137,-0.005137,0.664373,-0.632849,0.637132,-0.633001,-0.632495,1.291054
1,PCB,8,0.017136,0.008148,0.006661,0.623466,0.006661,0.642800,-0.006661,-0.618056,0.008148,-0.008148,0.635752,-0.618108,0.623647,-0.618262,-0.618734,1.265758
1,PCB,9,0.016188,0.007169,0.009328,0.575701,0.009328,0.601204,-0.009328,-0.569837,0.007169,-0.007169,0.576865,-0.570332,0.575492,-0.570582,-0.570606,1.179713
1,PCB,10,0.022165,0.003943,0.004697,0.674466,0.004697,0.718015,-0.004697,-0.672429,0.003943,-0.003943,0.704697,-0.672587,0.675795,-0.673700,-0.673570,1.377593
1,PCB,11,0.046529,0.011715,0.013661,0.721284,0.013661,0.795248,-0.013661,-0.715519,0.011715,-0.011715,0.752331,-0.714666,0.720646,-0.714395,-0.715405,1.472446
1,PCB,12,0.029873,0.018015,0.012035,0.616190,0.012035,0.625902,-0.012035,-0.602647,0.018015,-0.018015,0.615091,-0.602513,0.616833,-0.603180,-0.603770,1.263883
1,PCB,13,0.017519,0.004745,0.009679,0.637606,0.009679,0.679500,-0.009679,-0.631296,0.004745,-0.004745,0.679641,-0.631630,0.636442,-0.630785,-0.630555,1.291988
1,PCB,14,0.020060,0.006728,0.006431,0.631663,0.006431,0.643166,-0.006431,-0.627866,0.006728,-0.006728,0.638116,-0.628230,0.632123,-0.628132,-0.628140,1.281955
1,PCB,15,0.023136,0.003748,0.002924,0.636518,0.002924,0.669042,-0.002924,-0.637101,0.003748,-0.003748,0.666856,-0.636748,0.635900,-0.635943,-0.636436,1.306734
1,PCB,16,0.026960,0.005083,0.005273,0.657683,0.005273,0.698686,-0.005273,-0.656405,0.005083,-0.005083,0.647355,-0.655321,0.658636,-0.655687,-0.657423,1.339036
1,PCB,17,0.017505,0.003336,0.005057,0.685595,0.005057,0.740121,-0.005057,-0.682243,0.003336,-0.003336,0.710097,-0.682347,0.686459,-0.683452,-0.683213,1.385132
1,PCB,18,0.008999,0.003446,0.002076,0.644602,0.002076,0.693290,-0.002076,-0.643070,0.003446,-0.003446,0.642184,-0.642759,0.643878,-0.641349,-0.643101,1.308021
1,PCB,19,0.023731,0.000216,-0.002841,0.660504,-0.002841,0.661180,0.002841,-0.667868,0.000216,-0.000216,0.683360,-0.666865,0.661090,-0.667276,-0.667620,1.354558
1,PCB,20,0.008117,0.003893,0.001953,0.644445,0.001953,0.671970,-0.001953,-0.642320,0.003893,-0.003893,0.650236,-0.640701,0.643391,-0.639922,-0.640814,1.300400
1,PCB,21,0.015586,0.003922,0.003607,0.684665,0.003607,0.762598,-0.003607,-0.680377,0.003922,-0.003922,0.704753,-0.681260,0.684215,-0.680406,-0.680660,1.384933
1,PCB,22,0.030688,0.005958,0.003196,0.646885,0.003196,0.679539,-0.003196,-0.644714,0.005958,-0.005958,0.641305,-0.646545,0.648374,-0.648536,-0.645752,1.324860
1,PCB,23,0.025068,0.005517,0.008926,0.705966,0.008926,0.737117,-0.008926,-0.701276,0.005517,-0.005517,0.696497,-0.704379,0.706209,-0.703482,-0.702484,1.436483
1,PCB,24,0.013996,0.002556,0.005302,0.614811,0.005302,0.677017,-0.005302,-0.610675,0.002556,-0.002556,0.679464,-0.612191,0.615338,-0.612554,-0.612070,1.247504
1,PCB,25,0.013229,0.006170,0.006670,0.636305,0.006670,0.664886,-0.006670,-0.630529,0.006170,-0.006170,0.641211,-0.630970,0.637141,-0.631378,-0.630945,1.283472
1,PCB,26,0.008112,0.011165,0.016381,0.608010,0.016381,0.583483,-0.016381,-0.591811,0.011165,-0.011165,0.673284,-0.591415,0.607898,-0.592948,-0.590612,1.238138
1,PCB,27,0.007979,0.007472,0.006597,0.671387,0.006597,0.702313,-0.006597,-0.664233,0.007472,-0.007472,0.680822,-0.663941,0.672021,-0.664815,-0.665097,1.359461
2,DMT,0,0.020478,0.008958,0.005825,0.681566,0.005825,0.682367,-0.005825,-0.676586,0.008958,-0.008958,0.692516,-0.676280,0.681199,-0.676082,-0.676484,1.381484
2,DMT,1,0.043890,0.015857,0.011500,0.665571,0.011500,0.737617,-0.011500,-0.656051,0.015857,-0.015857,0.697037,-0.656353,0.666114,-0.656844,-0.656870,1.354926
2,DMT,2,0.019520,0.004631,0.004949,0.648595,0.004949,0.690781,-0.004949,-0.645123,0.004631,-0.004631,0.704573,-0.647011,0.648111,-0.646640,-0.645024,1.316028
2,DMT,3,0.006046,0.006594,0.003319,0.648062,0.003319,0.700832,-0.003319,-0.643684,0.006594,-0.006594,0.673911,-0.642347,0.648569,-0.643325,-0.643688,1.301478
2,DMT,4,0.030892,0.008470,0.009585,0.656612,0.009585,0.718368,-0.009585,-0.651504,0.008470,-0.008470,0.676991,-0.651314,0.656267,-0.650726,-0.651771,1.336193
2,DMT,5,0.015605,0.005236,0.004498,0.658036,0.004498,0.767052,-0.004498,-0.653610,0.005236,-0.005236,0.665351,-0.654408,0.656859,-0.653041,-0.652977,1.324254
2,DMT,6,0.030410,0.008959,0.008172,0.702956,0.008172,0.768358,-0.008172,-0.696220,0.008959,-0.008959,0.769728,-0.696577,0.702342,-0.696592,-0.696481,1.418242
2,DMT,7,0.017805,0.004151,0.002951,0.627121,0.002951,0.669359,-0.002951,-0.626551,0.004151,-0.004151,0.700749,-0.625933,0.628317,-0.627432,-0.627503,1.276009
2,DMT,8,0.007813,0.002176,0.003868,0.651612,0.003868,0.646436,-0.003868,-0.649816,0.002176,-0.002176,0.641667,-0.649334,0.651789,-0.649489,-0.650097,1.312538
2,DMT,9,0.011603,0.002521,0.001099,0.573893,0.001099,0.595486,-0.001099,-0.573957,0.002521,-0.002521,0.594351,-0.574125,0.574191,-0.574385,-0.574108,1.165521
2,DMT,10,0.008497,0.003237,0.002372,0.495164,0.002372,0.509791,-0.002372,-0.494220,0.003237,-0.003237,0.520207,-0.493551,0.494913,-0.493789,-0.494202,1.010223
2,DMT,11,0.010544,0.004278,0.002804,0.547817,0.002804,0.565332,-0.002804,-0.545751,0.004278,-0.004278,0.571257,-0.545884,0.547451,-0.545477,-0.545717,1.111955
2,DMT,12,0.013737,0.004848,0.001434,0.612620,0.001434,0.665031,-0.001434,-0.611601,0.004848,-0.004848,0.628725,-0.611125,0.612910,-0.611447,-0.611493,1.236451
2,DMT,13,0.013600,0.007130,0.003275,0.566200,0.003275,0.606356,-0.003275,-0.562359,0.007130,-0.007130,0.574718,-0.562708,0.565677,-0.562186,-0.562436,1.151435
2,DMT,14,0.015967,0.006443,0.004336,0.602413,0.004336,0.649378,-0.004336,-0.599460,0.006443,-0.006443,0.628169,-0.599756,0.602058,-0.599437,-0.599284,1.223107
2,DMT,15,0.012673,0.002094,0.005359,0.588918,0.005359,0.626753,-0.005359,-0.586070,0.002094,-0.002094,0.602001,-0.587405,0.588807,-0.587249,-0.586171,1.189075
2,DMT,16,0.017073,0.006231,0.008595,0.594254,0.008595,0.613611,-0.008595,-0.588856,0.006231,-0.006231,0.610269,-0.588746,0.595142,-0.588671,-0.590204,1.207869
2,DMT,17,0.036852,0.006740,0.009096,0.673453,0.009096,0.768128,-0.009096,-0.670677,0.006740,-0.006740,0.677104,-0.669782,0.672642,-0.669019,-0.669204,1.372874
2,DMT,18,0.017677,0.005371,0.002693,0.619932,0.002693,0.661135,-0.002693,-0.618051,0.005371,-0.005371,0.643370,-0.617746,0.619151,-0.617363,-0.617768,1.251989
2,DMT,19,0.034424,0.012351,0.006294,0.632486,0.006294,0.627885,-0.006294,-0.628914,0.012351,-0.012351,0.651773,-0.628096,0.630944,-0.626530,-0.626865,1.300252
