label,set,pre_dmt,pre_pcb,dmt_change,dmt_lo,dmt_hi,dmt_p,pcb_change,pcb_lo,pcb_hi,pcb_p,did,did_lo,did_hi,did_p,n_neg,share_of_pre,phase_p,phase_null_sd,fd_did,fd_lo,fd_hi,fd_p,resid_did,resid_lo,resid_hi,resid_p,resid_n_neg,survives,placebo_share
sts_deconv ts_gsr W60,trend_a_placebo_line,,,,,,,,,,,-0.08208695639785189,-0.12110096594140997,-0.04820648299173314,0.0008544921875,13,,,,,,,,,,,,,,
sts_deconv ts_gsr W60,trend_b_shared_slope,,,,,,,,,,,-0.08558202752423553,-0.12205521161251692,-0.0536469329448449,0.0003662109375,13,,,,,,,,,,,,,,
PhiR_deconv ts_gsr W60,primary,0.11930166433407441,0.13172805675471194,0.006445522082647452,0.0016679782378199086,0.01109341087256336,0.0269775390625,-0.011308530334211432,-0.020248595372991576,-0.002875531692240186,0.02734375,0.017754052416858884,0.006891282327772314,0.0292558972513606,0.0098876953125,3,0.14881646887291622,0.000999000999000999,0.005030935713241101,0.014346739579365077,-0.007038787851562497,0.03645704179645336,0.2452392578125,0.01583281736173501,0.007093458197738428,0.0247907640261821,0.0057373046875,3.0,True,0.6369548804234172
PhiR_deconv ts_gsr W60,sensitivity,0.11930166433407441,0.13172805675471194,0.00766883518543389,0.002856463705150804,0.012546718268421499,0.01220703125,-0.01027308237930474,-0.018808231109379906,-0.0020935686835689376,0.0386962890625,0.017941917564738626,0.0072538026634423455,0.02931319527864861,0.0076904296875,3,0.15039117572154553,0.000999000999000999,0.0049855719146058835,0.019114751916666665,-0.0008026585178125139,0.04022990842482142,0.1082763671875,0.01575236047540774,0.0074973025448566615,0.024011201557493287,0.004150390625,3.0,True,0.5725743829909519
PhiR_deconv ts_gsr W60,early,0.11930166433407441,0.13172805675471194,0.010393612227568126,0.0036655836572878913,0.017584541092644904,0.013427734375,-0.01250149989988079,-0.02296179614832388,-0.002250302924699195,0.04248046875,0.022895112127448918,0.008655975366927965,0.03823443327608832,0.0108642578125,3,0.19190941094783803,0.000999000999000999,0.005776140400491258,0.036577911,0.01568577859188987,0.059168159934002956,0.01025390625,0.018462567675988494,0.0071554650205605625,0.03107372214051817,0.0123291015625,4.0,True,0.546033573903871
PhiR_deconv ts_gsr W60,late,0.11930166433407441,0.13172805675471194,0.003287049966710903,-0.00128881260552502,0.007546003393906127,0.1759033203125,-0.010354154681675942,-0.018923309972190633,-0.0023858450302730095,0.0303955078125,0.013641204648386843,0.0037938529968822147,0.02356954355019467,0.015869140625,3,0.11434211521297866,0.01898101898101898,0.005699972120240933,-0.0034381975571428575,-0.029848601319791657,0.02307142915680058,0.806884765625,0.013729017110332234,0.005604915249947083,0.0207673519008574,0.0084228515625,3.0,True,0.759035213425992
PhiR_deconv ts_gsr W60,trend_a_placebo_line,,,,,,,,,,,0.01503735673092643,0.005548369684050586,0.025183209963724206,0.0108642578125,2,,,,,,,,,,,,,,
PhiR_deconv ts_gsr W60,trend_b_shared_slope,,,,,,,,,,,0.015569480724817725,0.00640200158646272,0.025467082862807185,0.0079345703125,2,,,,,,,,,,,,,,
sts_deconv ts_gsr global-bins,primary,0.92443131368106,0.9005650571836801,-0.05355222618105023,-0.08642786810201959,-0.02004498900331463,0.0103759765625,0.02361163113973221,-0.0009188159392751316,0.04812203697719138,0.09375,-0.07716385732078244,-0.12303045038515148,-0.03816254440132582,0.0018310546875,13,-0.08347170436440333,0.000999000999000999,0.02026368612763295,0.014346739579365081,-0.007493192459639539,0.03727317808107639,0.2452392578125,-0.06928166529038497,-0.10148818640739961,-0.03564553091078502,0.00244140625,13.0,True,0.30599340105011724
sts_deconv ts_gsr global-bins,sensitivity,0.92443131368106,0.9005650571836801,-0.05594713306189366,-0.08898120903801605,-0.02205626404970002,0.007568359375,0.020655447272349914,-0.0035588974135169153,0.04455008505080959,0.131591796875,-0.07660258033424358,-0.12109204134641924,-0.037260894811552536,0.001708984375,13,-0.08286454515394358,0.000999000999000999,0.019913828312620445,0.01739740427443608,-0.003132595059022572,0.03972702400010179,0.155029296875,-0.06846426069874315,-0.09847633949405467,-0.03517651842038237,0.0023193359375,13.0,True,0.2696442754568194
