label,set,pre_dmt,pre_pcb,dmt_change,dmt_lo,dmt_hi,dmt_p,pcb_change,pcb_lo,pcb_hi,pcb_p,did,did_lo,did_hi,did_p,n_neg,share_of_pre,phase_p,phase_null_sd,fd_did,fd_lo,fd_hi,fd_p,resid_did,resid_lo,resid_hi,resid_p,resid_n_neg,survives,placebo_share
autocorr ts_gsr run-standardised bins,late,1.1034552592381641,0.8053897787696334,-0.24233764126670035,-0.38766868780024727,-0.08984539288075291,0.010986328125,0.1814551949711308,0.10108790834631733,0.2640424792262449,0.0003662109375,-0.4237928362378311,-0.5956854579230297,-0.25506746640825595,0.0008544921875,12,-0.38405982724702553,0.000999000999000999,0.09686329522411534,-0.0034381975571428657,-0.029311958949955346,0.02361820806461307,0.806884765625,-0.3220147225409316,-0.46355124452673424,-0.17439355938852225,0.001708984375,11.0,True,0.42816956648436305
autocorr ts_gsr run-standardised bins,trend_a_placebo_line,,,,,,,,,,,-0.5188717925509712,-0.6709094064175277,-0.37370666443535966,0.0001220703125,14,,,,,,,,,,,,,,
autocorr ts_gsr run-standardised bins,trend_b_shared_slope,,,,,,,,,,,-0.5584781647392076,-0.6989384557499153,-0.42041021467402445,0.0001220703125,14,,,,,,,,,,,,,,
sts ts_demean W60,primary,1.100425562569468,1.0819185617418743,-0.06333443767759757,-0.10880481704598163,-0.012282015892696424,0.0333251953125,0.03977802743136368,0.008939273789936478,0.06918841051695114,0.0306396484375,-0.10311246510896124,-0.15584609347384842,-0.05223916234713621,0.0025634765625,12,-0.09370235354056665,0.000999000999000999,0.026360062382188975,0.014346739579365077,-0.007038787851562497,0.03645704179645336,0.2452392578125,-0.08241714721210373,-0.12236833536309964,-0.037228241482666166,0.0047607421875,13.0,True,0.3857732175186516
sts ts_demean W60,sensitivity,1.100425562569468,1.0819185617418743,-0.06208512382718984,-0.10553287023191449,-0.013007177885790729,0.030029296875,0.03143985980525551,0.0013383528311590122,0.05848653157019336,0.063720703125,-0.09352498363244537,-0.14309546269721377,-0.04255951173253353,0.00390625,12,-0.0849898319465305,0.000999000999000999,0.025413936077709264,0.019114751916666665,-0.0008026585178125139,0.04022990842482142,0.1082763671875,-0.0713802246123498,-0.11056733997643665,-0.029783710928345815,0.00732421875,12.0,True,0.33616536014392306
sts ts_demean W60,early,1.100425562569468,1.0819185617418743,-0.09748416900572902,-0.14057365288633913,-0.0479018048444889,0.0028076171875,0.020769788789646988,-0.0073113929085591245,0.04790796947432987,0.17724609375,-0.11825395779537602,-0.1673299504112652,-0.06787891233033666,0.001220703125,13,-0.1074620236186224,0.000999000999000999,0.03156728361825352,0.036577911,0.01568577859188987,0.059168159934002956,0.01025390625,-0.09531177445809243,-0.13937562500154094,-0.05184971022163316,0.001953125,13.0,True,0.17563715563403434
sts ts_demean W60,late,1.100425562569468,1.0819185617418743,-0.036014652615092395,-0.08957237301493208,0.024398911171046356,0.2445068359375,0.054984618344737037,0.019650920033536655,0.0889324067073391,0.01220703125,-0.09099927095982943,-0.1522176339272598,-0.03192418846647494,0.0128173828125,11,-0.08269461747812205,0.002997002997002997,0.029075941011097842,-0.0034381975571428575,-0.029848601319791657,0.02307142915680058,0.806884765625,-0.0721014454153128,-0.12294283485228215,-0.017655294843722122,0.0233154296875,11.0,True,0.6042314159748527
sts ts_demean W60,trend_a_placebo_line,,,,,,,,,,,-0.11259836145760675,-0.16902535618004597,-0.05952687267247687,0.0018310546875,13,,,,,,,,,,,,,,
sts ts_demean W60,trend_b_shared_slope,,,,,,,,,,,-0.11925115758763975,-0.17357098291923834,-0.06825697847081366,0.001220703125,13,,,,,,,,,,,,,,
PhiR ts_demean W60,primary,0.12080359091176332,0.1248450056499926,0.011586421460490326,-0.001220193571804655,0.02558890009905025,0.1290283203125,-0.004132275509273894,-0.012540852132724477,0.004066566458704894,0.3782958984375,0.01571869696976422,0.0009673342680939615,0.032640449167640924,0.0853271484375,4,0.13011779576358276,0.03796203796203796,0.007311761214018588,0.014346739579365077,-0.007038787851562497,0.03645704179645336,0.2452392578125,0.01518082137841038,0.000661334800504751,0.032034530150444614,0.0927734375,5.0,True,0.2628891896842692
