# partB6_ccs_definition.py; git=d507728
label,set,pre_dmt,pre_pcb,dmt_change,dmt_lo,dmt_hi,dmt_p,pcb_change,pcb_lo,pcb_hi,pcb_p,did,did_lo,did_hi,did_p,n_neg,share_of_pre,phase_p,phase_null_sd,fd_did,fd_lo,fd_hi,fd_p,resid_did,resid_lo,resid_hi,resid_p,resid_n_neg,survives,placebo_share
CCSpub xtx+yty ts_gsr W60,trend_a_placebo_line,,,,,,,,,,,-0.09899504285610253,-0.15208937168999387,-0.049997901802325564,0.0023193359375,13,,,,,,,,,,,,,,
CCSpub xtx+yty ts_gsr W60,trend_b_shared_slope,,,,,,,,,,,-0.10856351470658607,-0.15892452029459145,-0.06257132958698644,0.0009765625,13,,,,,,,,,,,,,,
CCSpub rtr ts_gsr W60,primary,0.08218042822907244,0.0806367458139563,-0.010691146164222383,-0.017384598682805303,-0.003964609267872078,0.0123291015625,0.0009610049115488269,-0.003945528990777382,0.005429275219340773,0.7117919921875,-0.011652151075771208,-0.019998711553848292,-0.002760338947662145,0.029541015625,10,-0.1417874222228633,0.004995004995004995,0.004071481117471085,0.014346739579365077,-0.007038787851562497,0.03645704179645336,0.2452392578125,-0.01067392644471668,-0.019201139953057122,-0.0015158856814522664,0.0423583984375,10.0,True,0.08247446375348527
CCSpub rtr ts_gsr W60,sensitivity,0.08218042822907244,0.0806367458139563,-0.010313813519923557,-0.01700586377382879,-0.0035999913419651657,0.014404296875,0.00048168671021000094,-0.004500593450585553,0.005273338912266275,0.85498046875,-0.010795500230133556,-0.019164000263058725,-0.001974851148009111,0.037353515625,10,-0.13136339713443476,0.004995004995004995,0.0039097436002461195,0.019114751916666665,-0.0008026585178125139,0.04022990842482142,0.1082763671875,-0.00962946129517335,-0.017666850676393463,-0.0011880409500053153,0.05322265625,10.0,True,0.04461921170317476
CCSpub rtr ts_gsr W60,early,0.08218042822907244,0.0806367458139563,-0.016926492411598385,-0.02263296690806647,-0.011464494833462596,0.0001220703125,0.0024027993991215107,-0.002687042666145304,0.007871785575330791,0.406982421875,-0.0193292918107199,-0.02676090537930663,-0.011783521276489196,0.0006103515625,13,-0.23520553770833114,0.000999000999000999,0.004908626703893002,0.036577911,0.01568577859188987,0.059168159934002956,0.01025390625,-0.016523223219776183,-0.02379619762143791,-0.008960463165162741,0.001953125,11.0,True,0.12430871356543616
CCSpub rtr ts_gsr W60,late,0.08218042822907244,0.0806367458139563,-0.005702869166321575,-0.013543994477949406,0.002561328705511549,0.200439453125,-0.0001924306785093225,-0.006254472249843211,0.005241978917768862,0.9525146484375,-0.005510438487812253,-0.015786669075217773,0.005745668700917641,0.3385009765625,9,-0.06705292983448899,0.24275724275724275,0.004593863575708294,-0.0034381975571428575,-0.029848601319791657,0.02307142915680058,0.806884765625,-0.00599448902466908,-0.016135446030297988,0.004872508370061039,0.2947998046875,10.0,False,-0.03492111906065775
CCSpub rtr ts_gsr W60,trend_a_placebo_line,,,,,,,,,,,-0.011227590696318474,-0.02009359465855026,-0.002268254255118161,0.0362548828125,9,,,,,,,,,,,,,,
CCSpub rtr ts_gsr W60,trend_b_shared_slope,,,,,,,,,,,-0.014977248497460613,-0.022941233847413253,-0.006714367550439559,0.00537109375,12,,,,,,,,,,,,,,
CCSpub sts ts_gsr global-bins,primary,-0.03579115362729944,-0.023013113230412885,0.0121978867183566,0.008130997113250398,0.01627256905191388,0.0001220703125,-0.007456305819306139,-0.010184308301245198,-0.004714568482965266,0.0009765625,0.019654192537662738,0.01421679168270517,0.02541203246016066,0.000244140625,1,-0.5491354858892183,0.000999000999000999,0.003643478103738653,0.014346739579365081,-0.007493192459639539,0.03727317808107639,0.2452392578125,0.015183337184701965,0.010772663545680749,0.01984183547035928,0.0001220703125,0.0,True,0.37937482320974747
CCSpub sts ts_gsr global-bins,sensitivity,-0.03579115362729944,-0.023013113230412885,0.012381545297460186,0.008340732111569155,0.016551107239892924,0.0001220703125,-0.00673573164915983,-0.009374074723587776,-0.004189944165723455,0.0008544921875,0.019117276946620018,0.013763164117102968,0.024832414908853198,0.0001220703125,0,-0.5341341367672053,0.000999000999000999,0.003563961787946797,0.01739740427443608,-0.003132595059022572,0.03972702400010179,0.155029296875,0.01487060670218952,0.01062288076505914,0.019387939315464172,0.0001220703125,0.0,True,0.3523373997231716
